entid,indName
2bd59fd58ac94398a5d9cee8a98a4529,其他农业
2bd77c96526744a0a35bad15e4c4f9b5,肉制品及副产品加工
2bd7e73c66bd4303b21bfead165c0b5d,橡胶板、管、带制造
2bd8e10074e44d678db050c5e4ed02ca,汽车修理与维护
2bdbb05e3549469283cb0d478a048da6,非金属废料和碎屑加工处理
2bdbb8ed00cc4e0a8aad02296c31a772,金属结构制造
2bde4ddf5ee14fbab5f22564b038a93c,金属结构制造
2bdf831f5af74ca5bd1c12bc862830f8,汽车修理与维护
2be04e2e9bdb46c1b4bc39168cbb5974,日用陶瓷制品制造
2be0ed13c9c8424ea8e116091390145e,其他木材加工
2be2273b7ad64903adece3789e984c46,泡沫塑料制造
2be26ef9a3614627b9b6bceb63bf6e59,其他未列明制造业
2be3f75395184a3b9929727ade0139c6,金属表面处理及热处理加工
2bebb61f6f8c467ab690ae0a883ab074,其他金属加工机械制造
2bef96f2a00d4545a9465b900523294b,玻璃纤维增强塑料制品制造
2bf2a57415ae4c919b57d790149d3d5b,塑料零件及其他塑料制品制造
2bf2c0ba355c4ac699928cb61fa2cf03,纤维板制造
2bf3d666221f41edb1383be284dbcd23,其他体育用品制造
2bf458e1035b4be6b166ff2a9dceea67,中药饮片加工
2bf9cba5dedd45d5baaeb85852db722a,其他未列明金属制品制造
2bfbcbac9a9d49cfb3a6ff57c283ebfd,金属表面处理及热处理加工
2bfc7fc91cf84466b9a7735d55d0f6f7,纺织面料鞋制造
2bfc900631eb452da2642300bd402c95,塑料丝、绳及编织品制造
2c01205b9d3844b1917ac419c1041069,金属丝绳及其制品制造
2c03c92fe71746029b6e07d3b0630878,金属制厨房用器具制造
2c049c7ed68547ce93803c380d62795e,轮胎制造
2c094f78da2b43499257344b8f2573b6,包装装潢及其他印刷
2c09d964e13f4380a7de64977f27bdde,汽车零部件及配件制造
2c16a321b46043b2bd355c5d3aaea217,黑色金属铸造
2c1788270f7149ecae889b2f182329f9,危险废物治理
2c1be6c3a3904b299727e2119c96c4ae,机械零部件加工
2c1f0a05564e46eb80af12ca6d02fe31,其他皮革制品制造
2c23e4870d8a497e91281ff398233418,汽车修理与维护
2c2417e0623b4984bf04635c783ce18b,铝冶炼
2c24f3e65a854992a2037fa08babb4cc,金属结构制造
2c274aee166548829addba1cf6de81ca,汽车修理与维护
2c27a40aeee04fe3b2e43d3f33c5f3e4,有色金属合金制造
2c27d367167b474e924b381d56c5ed65,汽车修理与维护
2c2abbd4bcca44398a56adf1d6eb3871,塑料零件及其他塑料制品制造
2c2b31f6be564fd79feb9fc6cb7209b7,隔热和隔音材料制造
2c2c0a7c49ce426e827bb700c92cf4a2,热力生产和供应
2c2c1c518f934100a4edd97ed7e6106a,汽车零部件及配件制造
2c2cd08b19504637a21aacbf58961fa7,白酒制造
2c336472a4a3433586937064dc592cc6,特种玻璃制造
2c33e4a3031b4701a566482837370b85,木质家具制造
2c35b2c2a6254ab080a5ab8f3b355bd6,环境保护监测
2c36300b2bda461ba6e11fdc6867156e,铁路专用设备及器材、配件制造
2c39e555ad864a15b092318804a001ea,其他文教办公用品制造
2c3a050357f9462f87495260756b358c,木质家具制造
2c3bec43c23c4e02afa82c413c9416a4,有机化学原料制造
2c3c64d602b44d75b40dbb499230862d,石墨及碳素制品制造
2c3f404b460344a4b660e9c9d3147db2,运行维护服务
2c4384ff7a2a41dfa710afd3bcd0b5f3,机动车燃油零售
2c4385f370144e9296b09da111fad68f,塑料包装箱及容器制造
2c45a516a801433caa2e66acf07b36a3,卫生材料及医药用品制造
2c4b3355e80f495a83ed71a01472319b,橡胶板、管、带制造
2c4fea0b7ca54444a550fbd425fd0733,雕塑工艺品制造
2c507c39242549d3a5904367481d7ef9,金属结构制造
2c5190f29dbd47f28bf2685fbcb871e7,汽车修理与维护
2c53eeb1884b41d09830b8a9d9697992,紧固件制造
2c54667319374e99b6b1850638279ba5,塑料包装箱及容器制造
2c54a04cac404a879c6e5a5d6cd6a823,其他建筑、安全用金属制品制造
2c5517fb88e94f98b952f67c959702fe,玻璃纤维及制品制造
2c56c8f96f8f4aa79415a1277ddacae7,衡器制造
2c5867ed24654578a4e47d32b726ad72,塑料板、管、型材制造
2c590dfd44f64bf0bdf6b6aab217b415,汽车修理与维护
2c5b49d6879e4566bb7703a063a9a529,其他人造板制造
2c5d8a3a89e24bd4b35c792423341c09,汽车修理与维护
2c61266cfde44c348979a5855e8517be,金属结构制造
2c62bad081344aa6aefd1395c33ce3a3,橡胶板、管、带制造
2c63c81d39a442c8b08888d77080bc0b,计量服务
2c6705327d60424ab8763d9ad2cdb2ed,包装装潢及其他印刷
2c68c3077d614214b833a30ce3964b33,中药饮片加工
2c6d29b33f5d4416b1d5ddaec132d942,水污染治理
2c6e16bccbbf467894200d6e02b5a0e4,其他纸制品制造
2c7383b895894408aa76e81ac34bb6c8,其他人造板制造
2c74d525d18947b4ac8fa324036609ec,其他制鞋业
2c74db21d78f4bd3acd4394cc84da85e,其他未列明金属制品制造
2c753d7ac46f445dbdb43adff86a9414,塑料薄膜制造
2c75fc0446fc401794f520ec3225035a,石灰石、石膏开采
2c76e5523c3b45a785271277dda6e915,玻璃纤维及制品制造
2c78f3d0bff54fde89a6b45339b021f1,黑色金属铸造
2c7c98cb69a04cb69b0a46593d62822b,牛的饲养
2c7d2521fb0f4bfd9fa682e2cf76af66,玻璃纤维增强塑料制品制造
2c8647e7ae454738a5fd21eae4bcb0cd,化纤浆粕制造
2c87919d183f4732b22ca5b512eb4846,其他未列明电气机械及器材制造
2c88bf9f0310456ca7eb76e4d9f82efe,塑料零件及其他塑料制品制造
2c8bbb46528c4eb39a4bbd051dad2a79,金属废料和碎屑加工处理
2c8ce84977e54e59a0af5150089b24d4,疾病预防控制中心
2c8e6fb729964b00a1248e071e47ef35,木质家具制造
2c97bf223db94b2288324a875ecb61ad,汽车零部件及配件制造
2c9958f0eaf44dd189d3eb5a92a56c5d,日用塑料制品制造
2ca214a70f564263a6de880ce9a93dd1,木质家具制造
2ca34fc3524f4657829edce395c2033d,兽用药品制造
2ca3e7f8abc547d2b64831e83c0dd8b5,金属丝绳及其制品制造
2ca7d5c893064a85a9333f3f749cbef9,木质家具制造
2ca8379c8708406c861617ce73dd0067,其他未列明金属制品制造
2ca8b4dee58149e1bbcd56f13ab9f19c,金属丝绳及其制品制造
2ca8bbcc56d5423e9e13ab8def403980,其他未列明通用设备制造业
2ca8e478216b4fbd9e858927d7ed94d0,西药批发
2ca90e7d650543858eeb792de207a7c1,塑料零件及其他塑料制品制造
2cad7f3bdfde4503aeb6f5fa6c81c1d5,铝压延加工
2cad9043dfe0492cb847fb0bb31a89e1,橡胶板、管、带制造
2cadec432def4397b858bf79ed8cf595,大气污染治理
2cb9bc710c7a4adf8cb294edf6d1db8e,其他未列明通用设备制造业
2cba12e1952446aabb0046183875ba23,水泥制品制造
2cbb63e4c69e46ad906d537a5e3cffe7,有机化学原料制造
2cbece4847e74a4a95b911337774fd29,黑色金属铸造
2cbffba862d14bba869ddd9f981748ae,金属表面处理及热处理加工
2cc31425f5584852894bbd97872da8e9,金属结构制造
2cc6ab3c07c7475fb4004170b285f8e4,汽车零部件及配件制造
2ccc603e7eff43328c4f83f5c54a8ffb,涂料制造
2cd1d2aa40dd4957879006aa6a14ad5a,纸和纸板容器制造
2cd32b28695541da94eefda7847aaa22,石灰和石膏制造
2cd3c41f6f4140cdb13da9f8c16aed45,金属门窗制造
2cd6c1aeb1884b8c844b1d4ced5083a1,其他专用化学产品制造
2cd8fcc45188444cab8016b5d41ade24,其他非金属矿物制品制造
2cdb22991d31454c81219d877bb8a55e,其他未列明金属制品制造
2cdb5c98ad3a4b1dbcd110849f5d94b9,其他未列明制造业
2cdbd2580ce241908f58d9935ff5403e,非织造布制造
2cdd03d2095046bbaa8ee6d42b662030,其他清洁服务
2cdf07919bc944479a653546166331a1,塑料零件及其他塑料制品制造
2ce08d743f224701ae99d22e65cf12b7,有机肥料及微生物肥料制造
2ce0fa925a914b2ea080839bebff6db6,塑料板、管、型材制造
2ce18d88db5e49e0a150de2981e9f250,塑料零件及其他塑料制品制造
2ce5d50fca9b46f88804cd0ea88d1ebd,黑色金属铸造
2ce6822036c842208f4351fe79506d28,综合医院
2ce729b6523d4d739f0efea9ea8417d3,其他专用化学产品制造
2ce7de6e2cce465d8220b2726ad43fc0,木质家具制造
2ce8e5bb9e864fbca4e6281db223ec34,其他橡胶制品制造
2cea193082ee4696963c00843d28fb85,自然生态系统保护管理
2ceb1b182f0f4feebfe113145b86c88b,水泥制造
2cf1288f9583459b94ff3620dad196a1,塑料板、管、型材制造
2cf2417a8b2a42d19773ef34c6d35966,其他通用零部件制造
2cf261bac1bb40578f26d2d81cf59657,机制纸及纸板制造
2cf48cffd892418a83f6cd7b01009c23,建筑用石加工
2cfa2904a7a84fad93112521579bd844,木质家具制造
2cfdc676aab44823a82983ea7f487a2a,汽车修理与维护
2cfdd0e43da24d3f9b51c8b991790f11,金属表面处理及热处理加工
2d021cb383664ebf95034dd3cc619905,塑料板、管、型材制造
2d0494d079f6486a9b7192a829103983,塑料板、管、型材制造
2d055c994035436ab371100ab6cfed89,服饰制造
2d07a9d01065473382656828332ad487,玻璃纤维增强塑料制品制造
2d082bac69f445b2840a2b2add90ce2c,涂料制造
2d092c7f4ae84dbca1ac7ea06fdc856c,弹簧制造
2d0d974930e346c5bae87880ead3913d,再生橡胶制造
2d101bbbe9cf4b2ab7042da43b3bad1e,其他日用杂品制造
2d102b1bf044498e961a98bedd908b9c,综合医院
2d12cb05f68a45c09d304e99b0bf87fa,油气仓储
2d138ba9e3d14fc1b19a54638e6cdb3f,泡沫塑料制造
2d151ca4608444748f5de42d54b5207a,汽车修理与维护
2d15f5861b334e29acff1c2c5a57d913,其他未列明通用设备制造业
2d1688c8c0d4415aa245ae7e2b8e1f2a,包装装潢及其他印刷
2d17b43dbf2c4e339b6e214346642422,专科医院
2d181c9c2adf4597b2664f32f624a737,塑料丝、绳及编织品制造
2d1b6666a5074c549bcb8d9421cc970d,汽车修理与维护
2d1d3b8b36b340ee93c978400b3b0d63,黑色金属铸造
2d1f7943e83b4404bc237fafa3ea351e,金属表面处理及热处理加工
2d1fbbd7a05b481693fd0094ddd0e108,铁矿采选
2d220a233a664e6795a165c9e50dc475,塑料丝、绳及编织品制造
2d24f504536342e28c22288aa052f867,固体废物治理
2d28ca3e5f6649f6902f75fa09b47c3a,橡胶板、管、带制造
2d29bc59178144a3ba285eb98e62b033,畜禽粪污处理活动
2d31aa584f324387887b3d1d372f751e,金属结构制造
2d31d2891f7b4334a27d1859ab67f9dd,建筑用石加工
2d34297e9d5146588c2dcc6889c07e6b,半导体器件专用设备制造
2d3627ba01f3491db319452be28c389b,疾病预防控制中心
2d38f35357b8430080fb212cc1fdb026,服饰制造
2d38f6eb9deb4c629394b6da23ae50bf,机械零部件加工
2d39edd7eec2416f8cc98c1365ab1e9d,绝缘制品制造
2d3bfdf70cca44da96f0b70e135b771c,农用及园林用金属工具制造
2d403ebd61bc41bf8e8e8a7962a9f630,塑料零件及其他塑料制品制造
2d411d9cabc341efa7383a48ce8b643e,金属结构制造
2d4154fb01164ac9be0578260ca20c13,机械零部件加工
2d42720ce82044758e55a2f004c244b4,电线、电缆制造
2d45341dd2a44663a5cf813cb7fbcfa9,水泥制品制造
2d49f90f4b7e40caa5bcd95773c68647,其他未列明金属制品制造
2d4bec81314a41f4b2063eef0e575ce1,市政道路工程建筑
2d4dd49c1c4745e2879b74890c8eb42f,其他橡胶制品制造
2d4e55835ade4a048b0f7077b57c7647,无机酸制造
2d4f4843e02b468db9151988e5b83455,铁路专用设备及器材、配件制造
2d503704be3648989558a5c61ac40a23,木质家具制造
2d54e07cc01742b887d08f6f25d864ee,有机化学原料制造
2d55f6da9a66499eb084d9440a7d6186,紧固件制造
2d5b34b3776b4bd689c51abc738833cb,生物质能发电
2d5b80a29ca54ad3a16c754c3f0928f9,汽车零部件及配件制造
2d5e58ee41224da0af0304b162a14c66,木门窗制造
2d5f8db183b64ebb9819b0cb49d7146d,黑色金属铸造
2d63df64233f4d7ba8f7feb1dbde3442,炼铁
2d640a20a6aa4d619d14fa00f200d586,玻璃纤维及制品制造
2d685b6e49f74da694922dbb9f7bf56f,炼铁
2d6ce8e72bfa48f299eb0003f986aa40,牲畜屠宰
2d6edd922dad48cb8d4d4fb56f192fdd,其他电信服务
2d70664f61f04b8db9980db1de7908bc,汽车修理与维护
2d72eae1d29a4fea8170a82869faff58,铝压延加工
2d743231318745d982ff808647d7538e,包装装潢及其他印刷
2d7a7e30ca23486c81c39e5a15fdc33d,猪的饲养
2d7d30a2223c47228d01a289493bd579,金属表面处理及热处理加工
2d827f81fcdd4574a6aaf1e50676d875,临床检验服务
2d8bd4c82dbf401184feea705936aed0,涂料制造
2d8d436afd6f44f1a667335d829997da,其他未列明制造业
2d8eaf0e7e0f47c399fa58fff6cd3c7c,其他非金属加工专用设备制造
2d8f4765e253478690f5f02b4adf6f35,初级形态塑料及合成树脂制造
2d8f9a9630264d36a4e97d5033a235bb,其他建筑材料制造
2d92a2bcbb7b402c8bb4c9250d4e47b9,电线、电缆制造
2d9429faa59a460282af02f27800b135,其他家具制造
2d968424497245fbacc66cf36bc74db6,汽车修理与维护
2d97fa443eb24975b6937b406bbc8fa4,塑料包装箱及容器制造
2d98d0e4afd64b1e98cebf6dba8854fb,塑料零件及其他塑料制品制造
2d994aa44bc54031a26e0adb72880086,其他未列明通用设备制造业
2d9966ea50644224afc5f5f7023edbe4,金属结构制造
2d9a601fd44c46a987f39ca5dc6b87d5,非织造布制造
2d9c9a1c74a54f5eb6a97e862cb8ae4d,住宅房屋建筑
2da03e231aac451fbc2aef9a418cd8e8,其他专用化学产品制造
2da0d2660b664b67b4b918f55727ceb3,金属表面处理及热处理加工
2da273eedb6e4c57903b56a7e7248918,金属门窗制造
2da42aecb45f43768e763c1b74f99358,棉花仓储
2da4e8ddee204cbf8ad1781c30fde0ad,铁合金冶炼
2dab6a447ac04e70ba35f5cd30aaee1e,炼焦
2dabf81c9755440ba832b05a73232528,高铁设备、配件制造
2dada03c2432440d9978a02a3ce7c718,汽车修理与维护
2dae241a9ba34336802823cc9fd4e378,炼铁
2daecd5544544f4aabe53fe3b5202fe2,金属包装容器及材料制造
2db5a03fd96c49aeb17a7ba79cbedadb,金属结构制造
2db67092aa5e4959bea37e8a8268b23f,包装装潢及其他印刷
2dbce2483d0d4da5ba3ad8c83831b66d,热力生产和供应
2dbe9c87c13a410fa34ab82a9fb126ff,其他纸制品制造
2dbf043d22c745fd8239b4e477709ee6,泡沫塑料制造
2dc0ae6588704de19012e6ee02405e4b,农林牧渔机械配件制造
2dc0aefc1c324e16932694d8c71c3294,皮革鞣制加工
2dc896cdf8164ddaaa88af2943df17a4,塑料零件及其他塑料制品制造
2dc9b9e9955b4471b47e08775856e3c8,棕制品制造
2dca1fa7ba26495cbc884aae94980675,其他纸制品制造
2dcc5aa199434ee1943be169b992e93a,汽车修理与维护
2dce60d43d2b4b129c46c478071056b9,汽车修理与维护
2dcfb5710edf4e41bbf14491ae68e1ae,金属表面处理及热处理加工
2dd525155768462399c6260cf66f1c84,淀粉及淀粉制品制造
2dd97f311381430f8326a4bb98ad7dfc,钢压延加工
2ddb7fe05b514ee08a66618323b51d6e,塑料零件及其他塑料制品制造
2ddbf759adc44382a1cbcba265bbf8e9,综合医院
2ddcaeafccf34039846953f360e0adc3,非金属废料和碎屑加工处理
2dddcfa79b8747b8ac2fa6b09a6eabc9,其他未列明制造业
2dddd8884086465eba91fb0b03e3c59f,塑料零件及其他塑料制品制造
2dde4d5dea93476ab994672c7a6c0a2c,铁合金冶炼
2dde92dd877c49f786a457c7c5bf25dd,机械治疗及病房护理设备制造
2de05a56dbbb4aa08f26e7923403bb4e,塑料零件及其他塑料制品制造
2de153148a7f41aaadbeca5adef97b57,塑料零件及其他塑料制品制造
2de3f8de39074c848b5dc925701e0c40,塑料包装箱及容器制造
2de6e16c10324f30be924f49f3706873,包装装潢及其他印刷
2de6f8bc688c4d4fb4f7c3e74fef5b42,汽车零部件及配件制造
2de703ca95284406889fdacfc8ab012b,其他未列明服务业
2de8dc068b714f489884baa9133f7ddc,玻璃纤维增强塑料制品制造
2deb6759b76541bcaeb92e145a86dbcd,非金属废料和碎屑加工处理
2dee0f11e152475db7939d5a0ea62b17,纸和纸板容器制造
2def5503dd6941cb849d6512ad9dcb25,非金属废料和碎屑加工处理
2df20ee9a0284b71acd9e3c737465a0f,其他未列明建筑业
2df20f9f117d4b0481a694ce9179c9af,木门窗制造
2df5a3d35f364714ae5b7586520dad2a,木制容器制造
2dfcb7b7b87647fa8f3b69870d7fdf15,环境卫生管理
2dffaaa1f8c342d38a4e688ea0586c6c,非织造布制造
2e034b23efc8467797fb065196cb8800,黑色金属铸造
2e04aeb788aa465fbc23fc0a6aa1b629,单板加工
2e075a9a27a545ad81f2aabc614763dd,塑料板、管、型材制造
2e0d74e9a3b24e4da988f9eb2e9c0b5f,木质家具制造
2e0ef16e2c4d4657a15493ca9530c1ba,金属门窗制造
2e0f16a65d3442eb8e1049cb81f504df,汽车修理与维护
2e0f2711be864dbb851df6bf7c63a626,木质家具制造
2e0f57ec95304a0488b7ffd383bf7948,切削工具制造
2e0f69ecf1ff46c29824307afb082cde,汽车修理与维护
2e11ed92a7b44850b4ac05eef6b7595b,建筑用石加工
2e1d336b06bf417fbf6cad6825b1e426,汽车修理与维护
2e1f93adac404a2baa7f40562ee474da,技术玻璃制品制造
2e210724ca1d41d881510484dc08d1d4,金属废料和碎屑加工处理
2e21e82db4344b4eb48731a0d36e1018,技术玻璃制品制造
2e245bcf2bbc430a8c6697c8602a4363,铝压延加工
2e24d55fd58d4908b119ce2c3023c789,黑色金属铸造
2e27ac361f3a4a1887012200d1edc0f6,汽车修理与维护
2e27fdc9e84b454e9aaabd0dfe40126e,铁矿采选
2e2968d3698949bead7932c1a89e863b,金属门窗制造
2e29f2e7ee2c45dc802e15977c222d27,木质家具制造
2e2ba205baf3465d8b45767a59f119ce,汽车修理与维护
2e30db59bf464c5e9378aceca310db69,娱乐船和运动船制造
2e3539992cde497b878b486374e6f07f,机械式停车设备制造
2e380be2395540dea0222081456aae89,其他未列明建筑业
2e3a5479fe434931babe6716fcd85cff,有机肥料及微生物肥料制造
2e3c38557e654a95bd0279fa069fe018,其他未列明金属制品制造
2e3c9db92e97425aaf853a7d52ab8cae,其他未列明金属制品制造
2e42b86164444fe08ef085194f0ec0fb,其他未列明金属制品制造
2e433e7bb1334e54b093888736c1d5ec,汽车修理与维护
2e44f8f6997848f5a50245aef3570524,非金属矿及制品批发
2e498cb0c2a442d6b5214242adc865fe,其他未列明金属制品制造
2e4d9dce6736459d8a3688937cf5980c,金属结构制造
2e56f0fba28f465099dbb38adb9c99d9,其他基础化学原料制造
2e5a68dd4d5a4260aea113482683f70d,其他水泥类似制品制造
2e5bba54e5d84138b69810b073aa6e27,其他未列明制造业
2e5e4e3aade64dd0b2cbaaf5c5c0d158,橡胶板、管、带制造
2e5e75c45a734e3882663358c34077a4,非金属废料和碎屑加工处理
2e6b5792bfae41748ab005fef017e7b4,再生橡胶制造
2e79a244d7d743acb9dc5d1740c97731,木质家具制造
2e7a10fb85bb4c0b8b1ef9ac2b60819b,有机化学原料制造
2e7a1c87084e4136bc9d2b18d0f222d6,汽车零部件及配件制造
2e7af156b7b34740b0b7d56d3a35e417,塑料丝、绳及编织品制造
2e7fdd8a2320494b9bba428754ab84cc,水污染治理
2e82031e2b77438498046d3384677140,装订及印刷相关服务
2e87b96be4634c3b9946e1b8f4e97f56,金属丝绳及其制品制造
2e88fe6f8a214e6dbb692d4ebc142f0b,黑色金属铸造
2e8bcf5ce4224353bd53c9f6d123d95e,其他采矿业
2e8c8dd4df3e499caeb1408195cd03c5,卫生陶瓷制品制造
2e93ce55b39745c78bdc41989c5d1a71,非金属废料和碎屑加工处理
2e96228ebf8646bf95c86cb106823f9f,其他日用杂品制造
2e9a413dfe334488a95ffdb5044224cd,生物质能发电
2e9c023e9a89435e999579f3fbac77dc,其他人造板制造
2ea1ca8f9c9f4c8499bd421f343d7bd5,金属表面处理及热处理加工
2eae538d8e3c4af38e14ab3843d17d11,轮胎制造
2eb1ec5ab2b54da48885be76d812416a,塑料薄膜制造
2eb75125fafb49638e09178da07083ca,水泥制品制造
2eb8fc9110c3471eb98c5959e0ba3159,橡胶板、管、带制造
2eb9cbf7242e4fa0b86842fe838302b6,其他木材加工
2ebc6a348e4b4b2d9709dc49c46675fb,金属废料和碎屑加工处理
2ebccde37de44fccb3ed2b62b5b303fc,综合医院
2ebcf25b147b425db31563dc5273070f,建筑用石加工
2ebed40b4eaf4c0187cb4c67d738d237,热力生产和供应
2ebee080d2294b2a9b4faa7c816c25f3,其他未列明制造业
2ebfe1e9b5be41229e326752b4d46fc2,金属丝绳及其制品制造
2ec03de5e57e466d88343f9e17a3f8a7,其他玻璃制造
2ec1ebb6e03f46a4b4fffef551cbc7de,塑料零件及其他塑料制品制造
2ec36ed14425494389689a8f7c36335a,橡胶板、管、带制造
2ec3b21bc2f34ec78c060632520234ff,其他制鞋业
2ec504fc6b324135898da28f78ed0ab8,危险废物治理
